offer_id,customer_id,offer_type,accepted,date_offered
6641,15605698,Product Upgrade,False,2025-02-03
6642,15605698,Loyalty Bonus,False,2025-04-08
6643,15626243,Rate Discount,False,2025-12-25
6644,15719898,Loyalty Bonus,True,2025-08-01
6645,15589698,Rate Discount,False,2026-08-06
6646,15750121,Rate Discount,True,2026-04-10
6647,15734177,Cashback,True,2024-11-06
6648,15781347,Cashback,True,2026-06-30
6649,15781347,Product Upgrade,False,2025-01-15
6650,15592025,Product Upgrade,True,2025-11-28
6651,15624343,Fee Waiver,True,2025-07-09
6652,15602354,Cashback,False,2026-06-07
6653,15579183,Fee Waiver,True,2025-12-13
6654,15579183,Cashback,False,2025-10-22
6655,15584899,Cashback,True,2026-04-01
6656,15723658,Product Upgrade,TRUEE,2026-08-04
6657,15723658,Cashback,False,2025-05-25
6658,15803965,Fee Waiver,False,04-19-2026
6659,15813645,Rate Discount,False,2024-10-24
6660,15766787,Product Upgrade,True,2025-08-14
6661,15766787,Loyalty Bonus,True,2024-10-04
6662,15687171,Rate Discount,True,2025-06-29
6663,15687171,Fee Waiver,False,N/A
6664,15690744,Loyalty Bonus,True,2024-11-21
6665,15814772,Product Upgrade,True,2025-12-31
6666,15568519,Cashback,True,2025-04-02
6667,15792453,Loyalty Bonus,True,2025-09-23
6668,15695197,Product Upgrade,True,2026-06-03
6669,15695197,Loyalty Bonus,False,2025-01-24
6670,15749807,Cashback,True,2026-07-04
6671,15591698,Cashback,False,2025-02-07
6672,15796230,Cashback,,2025-11-10
offer_6673,15611729,Fee Waiver,False,2025-01-25
6674,15709531,Fee Waiver,True,2026-08-16
6675,15709531,Fee Waiver,False,2025-11-02
6676,15641413,,True,2025-02-06
6677,15753840,Rate Discount,False,2026-04-25
6678,15669994,Product Upgrade,False,2025-07-15
6679,15695301,Product Upgrade,False,2025-01-05
6680,15792004,Cashback,False,2025-03-01
6681,15792004,Product Upgrade,True,2025-02-07
6682,15577107,Cashback,N/A,2024-09-20
6683,15577107,Cashback,False,2025-11-21
6684,15751912,Cashback,True,2025-03-10
6685,15812422,Product Upgrade,False,2026-01-06
6686,15812422,Rate Discount,False,2026-04-29
6687,15806941,Loyalty Bonus,True,2025-05-13
6688,15807107,Loyalty Bonus,True,2024-12-20
6689,15807107,Rate Discount,False,2025-08-16
6690,15661034,Rate Discount,True,2026-04-17
6691,15811958,Fee Waiver,False,2026-08-04
6692,15785167,Product Upgrade,False,2024-11-14
6693,15646720,Cashback,False,2025-01-16
6694,15658614,Cashback,False,2025-05-04
6695,15704657,Loyalty Bonus,False,15-02-2025
6696,15701319,Loyalty Bonus,False,2025-06-06
6697,15764314,Fee Waiver,True,2026-01-16
6698,15612594,Product Upgrade,False,2025-07-25
6699,15649297,Loyalty Bonus,True,2026-08-17
6700,15641110,Loyalty Bonus,True,2024-11-01
6701,15660608,Rate Discount,False,2026-04-26
6702,15660608,Loyalty Bonus,True,2025-04-07
6703,15715345,Cashback,True,2025-11-28
6704,15715345,Fee Waiver,False,NULL
6705,15755521,Product Upgrade,False,2025-10-12
6706,15755521,Loyalty Bonus,False,2026-02-01
6707,15579074,Cashback,False,2025-02-02
6708,15752507,Product Upgrade,False,2025-02-01
6709,15586069,Cashback,True,2025-10-18
6710,15655082,Cashback,False,2026-02-05
6711,15720155,Fee Waiver,False,2026-07-05
offer_6712,15720155,Product Upgrade,False,2025-06-02
6713,15582116,Cashback,False,2026-06-24
offer_6714,15632069,Fee Waiver,False,2025-09-25
6715,15632069,Rate Discount,True,2025-07-12
6716,15663134,Cashback,False,2025-05-25
6717,15766683,Rate Discount,False,2024-09-24
6718,15707219,Fee Waiver,True,2025-07-30
6719,15709232,Loyalty Bonus,False,2025-08-19
6720,15709232,Cashback,True,2024-12-20
6721,15801351,Rate Discount,False,2025-12-11
6722,15675626,Fee Waiver,False,2026-04-21
6723,15675626,Cashback,True,2026-02-01
6724,15583736,Rate Discount,True,2025-05-11
6725,15609913,Cashback,False,2025-01-08
6726,15609913,Cashback,False,2025-05-23
6727,15719479,Product Upgrade,False,2025-10-01
6728,15719479,Rate Discount,True,2025-07-27
6729,15751771,Loyalty Bonus,False,2024-11-19
6730,15751771,Fee Waiver,True,2025-07-27
6731,15731026,Loyalty Bonus,False,2026-07-19
6732,81229965,Cashback,True,2025-11-21
6733,15743076,cashback,False,2024-09-03
6734,15706799,Loyalty Bonus,False,2025-10-29
6735,15642636,Cashback,True,2026-02-01
6736,15642636,Cashback,False,2026-04-23
6737,15704651,Product Upgrade,False,2025-01-26
6738,15566735,Loyalty Bonus,True,2024-11-27
6739,15566735,Product Upgrade,True,2024-10-03
6740,15681671,Fee Waiver,False,2025-01-03
6741,15582519,Rate Discount,False,2026-01-15
6742,15658233,Fee Waiver,True,2025-10-11
6743,15658233,Cashback,True,2024-12-23
6744,15605072,Rate Discount,False,2025-10-25
6745,15617538,Product Upgrade,False,2026-01-19
6746,15591428,Loyalty Bonus,True,2025-12-16
6747,15692142,Cashback,False,2026-01-12
6748,15692931,Loyalty Bonus,False,2025-02-13
6749,15781127,Fee Waiver,False,2025-12-21
6750,15781127,Fee Waiver,N/A,2025-10-22
6751,49879535,Product Upgrade,True,2026-02-01
6752,15567897,Fee Waiver,True,
6753,15678333,Product Upgrade,False,2025-03-23
6754,15678333,Loyalty Bonus,True,2025-03-22
6755,15792627,Cashback,True,2026-03-18
6756,15625716,Loyalty Bonus,False,2025-08-28
6757,15625716,Product Upgrade,True,2025-01-11
6758,15710053,Cashback,True,2025-03-20
6759,15580043,Loyalty Bonus,False,2026-07-17
6760,15601410,Cashback,False,2025-10-29
6761,15684669,Cashback,False,2026-07-05
6762,15728542,Rate Discount,TRUE,2025-09-13
6763,15760063,Product Upgrade,True,2025-09-26
6764,15760063,Product Upgrade,False,2026-03-26
6765,15658982,product upgrade,False,2026-01-25
6766,15568164,Fee Waiver,True,2026-06-18
6767,15772383,Loyalty Bonus,False,2024-10-11
6768,15667456,Rate Discount,True,2026-06-19
6769,15672983,Cashback,False,2024-10-09
6770,15582847,Loyalty Bonus,False,2025-06-16
6771,15612478,Loyalty Bonus,False,2025-09-15
6772,15802009,Cashback,True,2024-09-28
6773,15802009,Loyalty Bonus,True,2024-09-11
6774,15574830,Rate Discount,False,2025-09-03
6775,15574830,Cashback,False,2026-08-02
6776,15603082,Cashback,False,2025-09-02
6777,15597591,Loyalty Bonus,True,10-25-2025
6778,15756655,Loyalty Bonus,False,2024-12-09
6779,15601012,Loyalty Bonus,False,2025-10-26
6780,15724269,NULL,True,2025-01-11
6781,15567506,Rate Discount,False,2026-03-13
6782,15794360,Rate Discount,True,2026-06-26
6783,15794360,Loyalty Bonus,False,2025-01-27
6784,15686538,Cashback,False,2025-12-19
6785,15585985,Product Upgrade,True,07-26-2026
6786,15804104,Product Upgrade,False,2025-05-20
6787,15727619,Cashback,False,2025-12-30
6788,15740237,Rate Discount,True,2025-10-20
6789,15649359,Rate Discount,True,2025-01-26
6790,15649359,Cashback,True,2026-08-02
6791,15624892,Product Upgrade,False,2026-01-24
6792,15784918,Fee Waiver,False,2024-10-18
6793,15584785,Product Upgrade,True,2024-12-05
6794,15584785,Product Upgrade,True,2025-04-29
6795,15794101,Rate Discount,False,2025-06-04
6796,15743245,Fee Waiver,False,2025-02-27
6797,15743245,Fee Waiver,False,2024-12-18
6798,15605215,Fee Waiver,False,2024-12-24
6799,15605215,Cashback,True,2026-05-11
6800,15771749,Product Upgrade,False,2025-06-14
6801,32615326,Loyalty Bonus,False,2026-02-27
6802,15770091,Fee Waiver,False,2026-01-15
6803,15716420,Product Upgrade,False,2025-07-28
6804,15716420,Cashback,False,2024-10-18
6805,15740602,Cashback,False,2026-08-19
6806,15811389,Fee Waiver,True,2025-04-03
6807,15671800,Cashback,False,2025-05-03
6808,15671800,Product Upgrade,False,2024-10-04
6809,15619892,Product Upgrade,True,2025-11-23
6810,15567778,Product Upgrade,True,2026-05-18
6811,15711750,Product Upgrade,False,2024-09-06
6812,15768945,Cashback,False,2026-07-12
6813,15586931,Fee Waiver,False,2024-11-08
6814,15623858,Fee Waiver,False,2025-05-22
6815,15623858,Fee Waiver,True,2025-05-29
6816,15703354,Rate Discount,True,2025-11-05
6817,15676576,Product Upgrade,False,2024-10-21
6818,15800068,Rate Discount,True,2026-06-09
6819,15648030,Fee Waiver,False,2025-04-30
6820,15648030,Fee Waiver,True,2025-04-12
6821,15668594,Cashback,False,2024-10-10
6822,15728709,Loyalty Bonus,True,2025-03-12
6823,15728709,Cashback,False,2024-12-20
6824,15724181,Fee Waiver,True,2025-01-20
6825,15724181,Product Upgrade,True,2025-06-04
6826,15647546,Cashback,False,2025-05-08
6827,15702601,Product Upgrade,False,2025-06-19
6828,15702601,Cashback,True,2024-12-08
6829,15686957,Product Upgrade,True,2026-03-28
6830,15806546,Fee Waiver,False,2026-06-19
6831,15806546,Loyalty Bonus,False,2025-10-22
6832,15632850,Fee Waiver,False,2024-12-15
6833,15638068,,True,2026-04-12
6834,15749345,Product Upgrade,False,2026-02-20
6835,15791321,Rate Discount,True,2026-01-30
6836,15638329,Fee Waiver,False,2025-02-14
6837,15575445,Product Upgrade,True,2025-07-28
6838,15744913,Loyalty Bonus,False,2024-10-01
6839,15647292,Rate Discount,False,2025-01-08
6840,15728838,Cashback,False,2025-10-03
6841,15584704,Cashback,False,2025-12-27
6842,15622985,Product Upgrade,False,2025-12-30
6843,15587676,Rate Discount,True,2024-11-18
6844,15587676,Fee Waiver,False,19-04-2025
6845,15733460,Unknown,True,2025-12-27
6846,15795290,Product Upgrade,True,2026-02-02
6847,15611223,Product Upgrade,True,2025-06-22
6848,15690175,Cashback,False,2026-07-01
6849,15722599,Rate Discount,False,2025-06-14
6850,15722599,Loyalty Bonus,False,2025-01-24
6851,15801915,Unknown,True,2026-07-12
6852,15801915,Cashback,True,2026-07-08
6853,15580213,Product Upgrade,False,2025-07-19
6854,15715888,Loyalty Bonus,False,2026-04-30
6855,15737047,Product Upgrade,True,2025-06-04
6856,15737047,Cashback,False,2025-03-28
6857,15649457,Loyalty Bonus,False,2026-05-02
6858,15649457,Product Upgrade,False,2024-12-11
6859,customer_15637829,Product Upgrade,False,2025-10-26
6860,15633194,Loyalty Bonus,False,2026-02-19
6861,15633194,Fee Waiver,True,2025-08-06
6862,15611635,,True,2026-04-06
6863,15638774,Rate Discount,True,2026-04-10
6864,15638774,Cashback,True,2025-08-03
6865,15672930,Cashback,True,2025-05-07
6866,15672930,Fee Waiver,False,2026-06-22
6867,15668774,Cashback, False ,2025-06-29
6868,15780966,Fee Waiver,True,2025-07-31
6869,15780966,Loyalty Bonus,True,2025-09-23
6870,15659694,Cashback,False,2024-11-16
6871,15659694,Fee Waiver,False,2025-05-02
6872,15624424,Loyalty Bonus,True,2026-01-10
6873,15624424,Cashback,True,2024-11-16
6874,15647570,Cashback,True,2026-05-18
6875,15647570,Rate Discount,False,2024-11-14
6876,15684348,fee waiver,True,2024-10-18
6877,15684348,Fee Waiver,False,2024-09-26
6878,15748920,Cashback,False,09-01-2026
6879,15748920,Cashback,True,2025-01-09
6880,15643215,Loyalty Bonus,False,2025-11-01
6881,15643215,Fee Waiver,True,2024-12-19
6882,15649060,Loyalty Bonus,False,2025-06-26
6883,15649060,Cashback,True,2025-04-07
6884,15780716,Fee Waiver,False,2025-03-12
6885,15809515,Fee Waiver,False,2025-04-12
6886,15789924,Rate Discount,True,2025-08-11
6887,15789924,Fee Waiver,True,2025-08-25
6888,15672481,Loyalty Bonus,False,2024-12-21
6889,15672481,Cashback,True,2025-02-23
6890,15574115,Product Upgrade,True,2025-12-30
6891,15665879,Loyalty Bonus,True,2026-06-21
6892,15665879,Fee Waiver,True,2025-10-27
6893,15673820,Loyalty Bonus,True,2024-12-24
6894,15747772,Product Upgrade,True,2026-05-29
6895,15747772,Product Upgrade,True,2025-01-25
6896,15666197,Product Upgrade,True,2026-01-03
6897,15666197,Cashback,False,2026-02-21
6898,15581893,Fee Waiver,True,2025-09-23
6899,15581893,Product Upgrade,False,2025-03-02
6900,15672447,Cashback,False,2025-05-15
6901,15577598,Loyalty Bonus,False,2025-01-28
6902,15786042,Loyalty Bonus,True,2025-06-02
6903,15786042,Fee Waiver,True,2025-12-13
6904,15656141,Loyalty Bonus,True,2026-02-18
6905,15656141,Fee Waiver,True,2025-01-26
6906,15608701,Cashback,False,2026-04-09
6907,15632967,Product Upgrade,False,2025-06-28
6908,15611365,Fee Waiver,False,2025-08-30
6909,15749103,Loyalty Bonus,False,2026-06-14
6910,15810203,Loyalty Bonus,True,2024-11-17
6911,15605673,Loyalty Bonus,True,
6912,15669282,Rate Discount,False,2026-03-02
6913,15669282,Loyalty Bonus,True,2026-04-16
6914,15683053,Product Upgrade,False,2025-01-27
6915,15632736,Cashback,True,2025-01-24
6916,15632736,Loyalty Bonus,True,2025-07-21
6917,15760450,Product Upgrade,True,2026-04-24
6918,15787204,Product Upgrade,True,2025-06-29
6919,15573730,Loyalty Bonus,True,2026-04-29
6920,15573730,Product Upgrade,True,2026-04-03
6921,15705050,Fee Waiver,True,2024-12-05
6922,15791342,Loyalty Bonus,False,2026-03-10
6923,15791342,Rate Discount,False,2024-11-16
6924,15684316,Cashback,True,2025-06-25
6925,15684316,Rate Discount,False,2025-11-30
6926,15700540,Product Upgrade,False,2025-02-13
6927,15790594,Cashback,True,2025-07-02
6928,15637599,Rate Discount,False,2026-03-18
6929,15727291,Loyalty Bonus,True,2024-10-01
6930,15785920,Loyalty Bonus,True,2026-07-23
6931,15687719,NULL,True,2025-04-10
6932,15799641,Fee Waiver,False,2026-08-28
6933,15758702,Loyalty Bonus,False,2025-09-10
6934,15758702,Product Upgrade,True,2024-12-18
6935,15689526,Rate Discount,False,2026-06-13
6936,15689526,Cashback,False,2025-08-01
6937,15707637,Loyalty Bonus,False,2024-10-27
6938,15639265,Loyalty Bonus,N/A,2026-08-16
6939,15753092,Loyalty Bonus,False,2026-06-21
6940,15746338,Product Upgrade,True,2025-04-21
6941,15783097,Cashback,False,2024-11-03
6942,12276257,Product Upgrade,True,2026-08-18
6943,15724764,Cashback,True,2025-08-15
6944,15756167,Rate Discount,False,2025-01-11
6945,15756167,Cashback,True,2026-05-01
6946,15659092,Fee Waiver,False,2024-10-01
6947,15742116,Product Upgrade,False,2025-03-27
6948,15801994,Cashback,False,2026-05-29
6949,15801994,Rate Discount,True,2024-12-17
6950,15644551,Rate Discount,True,2024-10-31
6951,15709135,Cashback,True,2025-08-29
6952,15709135,Product Upgrade,True,2025-12-09
6953,15595350,Product Upgrade,True,2024-10-31
6954,15595350,Fee Waiver,True,2025-12-14
6955,15804064,Product Upgrade,False,2025-06-23
6956,15717770,Rate Discount,False,2026-05-04
6957,15717770,Rate Discount,False,2025-08-26
6958,15754443,Loyalty Bonus,False,2024-09-26
6959,15737408,Loyalty Bonus,True,2026-02-09
6960,15750837,Fee Waiver,False,2025-01-24
6961,15750837,Rate Discount,True,2025-04-25
6962,15576022,Cashback,True,2026-08-15
6963,15576022,Product Upgrade,True,2024-09-04
6964,15635502,Rate Discount,False,2026-06-13
6965,15627298,Loyalty Bonus,False,2025-01-02
6966,15811415,Fee Waiver,True,2026-08-23
6967,15645059,Fee Waiver,True,2026-01-31
6968,15689671,Product Upgrade,True,2024-09-11
6969,15689671,Product Upgrade,False,2024-11-03
6970,15803202,Loyalty Bonus,False,2026-07-21
6971,15803202,Rate Discount,False,2024-09-15
6972,15593683,Cashback,True,2025-09-20
6973,15711687,Product Upgrade,True,2024-09-06
6974,15711687,Fee Waiver,False,2026-06-28
6975,15656592,Cashback,False,2026-06-17
6976,15634373,Loyalty Bonus,True,2026-08-14
6977,15634373,Loyalty Bonus,True,2025-02-16
6978,15711386,Loyalty Bonus,True,2026-05-07
6979,15713599,Cashback,False,2025-12-31
6980,15744770,Product Upgrade,True,2025-01-20
6981,15624397,Fee Waiver,False,2026-06-18
6982,15615219,Product Upgrade,True,2025-01-16
6983,15615219,Rate Discount,False,2024-10-16
6984,15570908,Cashback,True,2026-06-12
6985,98965793,Fee Waiver,False,2025-09-05
6986,15661827,Product Upgrade,False,2025-01-18
6987,15746035,Rate Discount,False,2025-12-20
6988,15691906,Loyalty Bonus,False,2025-01-03
6989,15793424,Fee Waiver,True,2026-02-23
6990,15793424,Cashback,False,2024-11-15
6991,15667216,Product Upgrade,False,2026-08-20
6992,15673971,Loyalty Bonus,False,2026-08-05
6993,15635531,Product Upgrade,True,2024-09-19
6994,15720110,Cashback,True,2025-05-14
6995,15619045,Cashback,True,2026-01-13
6996,15619045,Cashback, False ,2025-05-08
6997,15784923,Fee Waiver,True,2025-05-18
6998,15567383,Rate Discount,TRUEE,2026-08-16
6999,15567383,Fee Waiver,True,2026-03-17
7000,15732621,Rate Discount,False,2026-02-07
7001,15738088,Loyalty Bonus,False,2025-03-21
7002,15765173,Cashback,False,2026-07-06
7003,15638159,Product Upgrade,True,2025-12-13
7004,15677310,Cashback,False,2025-12-24
7005,15646262,Fee Waiver,True,2026-03-14
7006,15656901,Cashback,False,2025-11-23
7007,15656901,Loyalty Bonus,False,2025-06-03
7008,15621093,Fee Waiver,True,2025-03-11
7009,15592123,Product Upgrade,True,2026-04-11
7010,15602934,Fee Waiver,False,2025-11-19
7011,15602934,Rate Discount,False,2025-09-21
7012,15812720,Cashback,True,2025-04-20
7013,customer_15761606,Fee Waiver,True,2024-12-30
7014,15761606, Rate Discount ,False,2025-08-08
7015,15751628,Rate Discount,False,2026-06-13
7016,15809057,Fee Waiver,False,2024-12-28
7017,15801293,Rate Discount,False,06-01-2025
7018,15770968,Rate Discount,True,2026-05-26
7019,15770968,Fee Waiver,False,2026-08-17
7020,15603247,Product Upgrade,False,2026-01-02
7021,15691792,Cashback,True,2026-05-29
7022,15691792,Product Upgrade,True,2024-11-24
7023,15783276,Fee Waiver,False,2025-05-28
7024,15783276,Product Upgrade,True,2025-08-23
7025,15766137,Rate Discount,False,2025-05-14
7026,15766137,Loyalty Bonus,True,2026-03-05
7027,15578671,Rate Discount,False,2024-09-08
7028,15716608,Fee Waiver,True,2024-09-28
7029,15690670,Loyalty Bonus,False,2026-05-22
7030,15690670,Fee Waiver,False,2025-10-18
7031,15630466,Loyalty Bonus,True,2025-11-04
7032,15630349,Product Upgrade,False,2025-07-03
7033,15803801,Cashback,False,N/A
7034,15606115,Loyalty Bonus,True,2025/05/24
7035,15606115,Fee Waiver,False,2024-11-03
7036,15714642,Loyalty Bonus,True,2025-09-24
7037,15741181,Cashback,True,"Oct 26, 2025"
7038,15741181,Loyalty Bonus,False,2025-05-04
7039,15773973,Fee Waiver,MAYBE,2025-09-22
7040,15598940,Rate Discount,True,2025-05-17
7041,15624993,Loyalty Bonus,True,2025-11-29
7042,15624993,Cashback,False,2026-08-21
7043,15760568,Fee Waiver,False,2025-09-03
7044,15699047,Loyalty Bonus,False,2025-04-02
7045,15616168,Rate Discount,False,2024-12-24
7046,15616168,Product Upgrade,False,2026-01-21
7047,15710034,Cashback,False,2026-07-25
7048,15710034,Loyalty Bonus,False,2025-03-03
7049,15800806,Fee Waiver,False,2026-02-11
7050,15800806,Cashback,True,2024-09-20
7051,15790750,Loyalty Bonus,True,2026-01-23
7052,15714832,Product Upgrade,False,2025-09-19
7053,15673929,Loyalty Bonus,True,2026-04-11
7054,15752388,Cashback,True,2026-05-01
7055,15570194,Cashback,True,2026-08-29
7056,15580149,Rate Discount,False,2025-10-28
7057,15580149,Rate Discount,True,2026-05-15
7058,15777708,Loyalty Bonus,True,2026-01-21
7059,15645593,Rate Discount,False,2025-11-07
7060,15645593,Product Upgrade,False,2026-07-23
7061,15765345,Loyalty Bonus,True,2025-07-08
7062,15809736,Rate Discount,False,2026-05-05
7063,15731148,Rate Discount,False,
7064,15774328,Fee Waiver,True,2025-02-12
7065,15774328,Rate Discount,True,2025-07-31
7066,15610226,Rate Discount,True,2025-08-23
7067,15616270,Loyalty Bonus,False,2025-04-20
7068,15790717,Product Upgrade,True,2026-02-27
7069,15635703,Loyalty Bonus,False,2026-05-17
7070,15630244,Loyalty Bonus,True,2025-06-06
7071,15630244,Rate Discount,,2026-05-30
7072,15590201,Loyalty Bonus,False,2026-06-01
7073,15590201,Cashback,True,2024-10-05
7074,98998525,Rate Discount,True,2025-01-19
7075,15630857,Loyalty Bonus,False,2024-11-25
7076,15689953,N/A,True,2025-03-13
7077,15689953,Loyalty Bonus,False,2026-02-21
7078,15668009,Fee Waiver,True,2025-04-24
7079,15743456,Cashback,False,2026-07-04
7080,15725762,N/A,True,2026-08-02
7081,15769246,Loyalty Bonus,True,
7082,15599124,Product Upgrade,True,2024-12-25
7083,15810995,Loyalty Bonus,False,2025-01-23
7084,15653773,Cashback,True,2026-02-24
7085,15708357,Fee Waiver,False,2025-07-14
7086,15699524,Rate Discount,True,2024-10-30
7087,15699524,Product Upgrade,False,2024-09-07
7088,15768120,Loyalty Bonus,True,2025-01-04
7089,15696371,Fee Waiver,False,2026-05-23
7090,15603764,Rate Discount,True,2026-06-07
7091,15618647,Rate Discount,True,2025-04-23
7092,15614643,Cashback,False,2025-09-02
7093,15707696,Loyalty Bonus,False,2026-04-18
7094,15707696,Product Upgrade,False,2024-10-23
7095,15749583,Product Upgrade,False,2025-09-03
7096,10059890,Rate Discount,False,2024-09-13
7097,15815125,Loyalty Bonus,False,2026-05-17
7098,15788723,Fee Waiver,False,2025-06-05
7099,15739476,Rate Discount,True,2025-07-29
7100,15612670,Fee Waiver,False,2025-09-25
7101,15612670,Cashback,True,2025-02-02
7102,15658972,Fee Waiver,False,2025-09-22
7103,15724691,Cashback,True,2026-02-06
7104,15677939,Fee Waiver,True,2024-12-18
7105,15611599,Cashback,False,2026-03-03
7106,15611599,Rate Discount,False,2025-05-01
7107,15671973,Fee Waiver,False,2025-05-20
7108,15790019,Fee Waiver,False,2026-01-15
7109,15790019,Cashback,True,2025-03-20
7110,15737735,Rate Discount,False,2026-01-12
7111,15661745,Product Upgrade,True,2026-06-26
7112,15710671,Product Upgrade,True,2025-12-15
7113,15656522,Product Upgrade,True,2024-12-23
7114,15656522,Fee Waiver,False,2025-01-23
7115,15705085,Loyalty Bonus,False,2025-03-09
7116,15744873,Product Upgrade,False,2025-04-18
7117,15744873,Product Upgrade,False,2026-05-27
7118,15781914,Fee Waiver,True,2026-06-08
7119,15637354,Fee Waiver,True,2025-11-12
7120,15637354,Loyalty Bonus,True,2025-02-15
7121,15746695,Rate Discount,True,2025-10-26
7122,41308914,Loyalty Bonus,True,2025-10-16
7123,15665378,Cashback,True,2026-01-16
7124,15757865,Product Upgrade,False,2025-01-25
7125,15757865,Cashback,False,2025-04-15
7126,15578787,Loyalty Bonus,False,2026-06-04
7127,15697546,Cashback,True,2024-10-20
7128,15629519,Rate Discount,True,2026-03-13
7129,15624703,Fee Waiver,False,30/07/2026
7130,15624703,Fee Waiver,False,2026-08-27
7131,15808566,Cashback,False,2025-07-09
7132,15808566,Product Upgrade,False,2024-11-18
7133,15805463,Fee Waiver,True,2025-05-24
7134,15805463,Product Upgrade,False,2026-08-23
7135,15709136,Loyalty Bonus,True,2025-07-13
7136,15761487,Product Upgrade,False,2026-03-17
7137,15700394,Product Upgrade,False,2025-05-02
7138,15631162,Product Upgrade,False,2024-12-09
7139,15630641,Loyalty Bonus,False,2024-12-25
7140,15585066,Fee Waiver,False,2025-02-02
7141,15585066,Cashback,False,2025-10-30
7142,15722991,Rate Discount,False,2026-04-20
7143,15737404,Product Upgrade,False,2026-04-16
7144,15722409,Fee Waiver,True,2026-08-16
7145,15806420,Rate Discount,True,2025-06-02
7146,15810660,Fee Waiver,False,2025-09-04
7147,15810660,Fee Waiver,True,2025-06-06
7148,15752312,Rate Discount,True,2024-09-26
7149,15752312,Cashback,True,2026-08-20
7150,15616745,Product Upgrade,False,2024-10-29
7151,15616745,Rate Discount,False,2026-05-20
7152,15572294,Rate Discount,True,2024-11-14
7153,15662501,Loyalty Bonus,True,2024-10-19
7154,15649239,Fee Waiver,True,2025-12-31
7155,15700424,Loyalty Bonus,True,2026-03-13
7156,15636388,Fee Waiver,False,2025-05-15
7157,15713975,Fee Waiver,False,2025-05-19
7158,15581626,Rate Discount,False,2025-01-27
7159,15641319,Cashback,False,2025-11-05
7160,15723481,Product Upgrade,True,2026-08-07
7161,15710726,Rate Discount,False,2026-02-03
7162,15657957,Product Upgrade,False,2025-12-05
7163,15657957,Fee Waiver,True,2025-11-04
7164,15607874,Loyalty Bonus,True,2025-03-07
offer_7165,15607874,Loyalty Bonus,False,2026-04-28
7166,15649858,Cashback,True,2025-04-18
7167,15649858,Cashback,False,2024-09-11
7168,15811032,Cashback,False,2026-05-30
7169,15622461,Rate Discount,True,2025-06-04
7170,15636105,Product Upgrade,False,2025-07-18
7171,15718780,Loyalty Bonus,,2025-03-30
7172,15763415,Fee Waiver,False,2025-03-19
7173,15796617,Cashback,True,2024-12-21
7174,15765857,Fee Waiver,True,2025-02-08
7175,15685805,Product Upgrade,True,2026-05-01
7176,15726289,Cashback,True,2025-02-11
7177,15802118,Fee Waiver,True,2025-03-09
7178,15607990,Cashback,True,2025-02-05
7179,customer_15607990,Product Upgrade,True,2026-05-11
7180,15695932,Rate Discount,False,2025-05-26
7181,15695932,Rate Discount,True,2025-08-31
7182,15812279,Cashback,False,2026-01-10
7183,15687558,Rate Discount,True,2024-09-18
7184,15687558,Product Upgrade,True,2025-01-03
7185,15698902,Loyalty Bonus,True,2025-08-04
7186,15698902,Cashback,False,2024-12-11
7187,15570192,Product Upgrade,True,2025-05-28
7188,15809265,Fee Waiver,True,2026-01-28
7189,15578156,Loyalty Bonus,NULL,2025-09-11
7190,15578156,Rate Discount,False,2025-03-16
7191,15692577,Cashback,True,2026-08-01
7192,15733111,Product Upgrade,True,2025-10-29
7193,15610727,Product Upgrade,True,2025-07-13
7194,15723153,Product Upgrade,True,2024-09-21
7195,15723153,Product Upgrade,True,2025-07-22
7196,15802823,Fee Waiver,True,2025-03-06
7197,15684934,Product Upgrade,True,2024-10-15
7198,15729087,Fee Waiver,False,2025-06-24
7199,15786463,Fee Waiver,False,2025-01-02
7200,15786463,Rate Discount,False,2026-07-06
7201,15717498,Loyalty Bonus,False,2025-10-24
7202,15626383,Fee Waiver,True,2025-04-01
7203,15626383,Fee Waiver,False,2026-01-06
7204,15690330,Loyalty Bonus,False,2024-10-25
7205,15680611,Loyalty Bonus,True,2025-08-04
7206,15810227,Product Upgrade,False,2025-08-12
7207,15807194,Product Upgrade,True,2025-09-08
7208,15807194,Cashback,False,2025-10-18
7209,15712199,Rate Discount,False,2024-10-21
7210,29592014,Cashback,False,2025-02-27
7211,15723400,Loyalty Bonus,False,2024-10-20
7212,15723400,Rate Discount,True,2026-08-19
7213,15654772,Loyalty Bonus,False,2026-08-03
7214,15807593,Rate Discount,True,2025-10-08
7215,15686718,Loyalty Bonus,MAYBE,2026-05-04
7216,15686718,Rate Discount,True,2026-02-22
7217,15742323,Cashback,False,2026-02-01
7218,15742323,Loyalty Bonus,True,2025-02-18
7219,15658435,Product Upgrade,False,2025-08-25
7220,15772337,Product Upgrade,True,2025-03-10
7221,15807555,Loyalty Bonus,True,2024-09-22
7222,15653952,Loyalty Bonus,True,2025-10-05
7223,15724336,Rate Discount,False,2024-10-05
7224,15689594,Rate Discount,False,2025-08-10
7225,15801920,Loyalty Bonus,True,2025-10-02
7226,15653347,Loyalty Bonus,False,2024-11-25
7227,15749951,Rate Discount,False,2025-11-20
7228,15738662,Cashback,True,2025-05-13
7229,15584288,Product Upgrade,,2025-03-30
7230,15597949,Loyalty Bonus,False,2025-05-06
7231,15604551,Loyalty Bonus,False,2025-08-06
7232,15617476,Fee Waiver,True,2026-02-08
7233,15645323,Cashback,False,2025-04-14
