cust_key,customer_id,age,gender,geography,credit_score,balance,tenure_months,num_products,has_cr_card,is_active,estimated_salary,is_churned,CLV_LTV,avg_ticket_res_time_hrs,dw_start_date,dw_end_date
891576114,15692926,25,Male,Germany,498,121702.73,96.0,1,True,True,132210.49,False,243405.46,11.95,2018-09-03,
860351518,15568595,64,Male,France,544,113829.45,108.0,1,True,True,124341.49,False,227658.9,20.95,2017-09-03,
887162238,15649423,35,Female,France,580,0.0,96.0,2,False,True,10357.03,False,0.0,25.7,2018-09-03,
920261183,15794580,58,Male,France,599,0.0,48.0,1,False,False,176407.15,True,0.0,55.7,2022-09-02,
891750113,15698442,35,Male,Spain,719,122964.88,36.0,1,True,True,138231.7,False,368894.64,1.4,2023-09-02,
888950657,15667521,22,Female,France,631,0.0,36.0,2,False,False,30781.77,False,0.0,,2023-02-09,
914694083,15733974,37,Male,Spain,500,125822.21,108.0,1,True,False,111698.0,False,251644.42,5.75,2017-09-03,
887017158,15644833,54,Male,France,675,0.0,24.0,1,True,False,149583.67,True,0.0,,2024-09-01,
861068297,15571752,32,Female,Germany,668,92041.87,120.0,1,True,True,43595.9,False,184083.74,3.95,2016-09-03,
912935296,15716822,30,Male,France,646,98014.74,60.0,1,True,True,12757.14,False,196029.48,,2021-09-02,
889758803,15673908,42,Female,Germany,602,158414.85,72.0,1,True,True,131886.46,False,316829.7,1.8,2020-09-02,
916505473,15752342,54,Female,Germany,704,133656.91,72.0,3,True,False,145071.33,True,0.0,39.7,2020-09-02,
860380095,15569410,33,Female,Germany,601,114430.18,84.0,2,True,True,153012.13,False,457720.72,34.7,2019-09-03,
920408123,15799350,41,Male,France,632,106134.46,0.0,1,False,True,105570.39,False,530672.3,,2026-09-01,
860382211,15569678,32,Male,Germany,561,166824.59,72.0,1,True,False,139451.98,False,333649.18,2.9,2020-09-02,
920407039,15799211,32,Female,Spain,708,187487.63,96.0,1,True,True,120115.5,False,374975.26,11.3,2018-09-03,
884246568,15614827,42,Male,France,503,104430.08,96.0,1,True,True,147557.71,False,208860.16,3.75,2018-09-03,
941532740,15815628,37,Female,France,711,113899.92,96.0,1,False,False,80215.2,False,227799.84,6.93,2018-09-03,
886031232,15632551,31,Male,Germany,625,77743.01,48.0,2,True,False,75335.68,False,466458.06,10.7,2022-09-02,
917396259,15761023,43,Female,France,554,120847.11,24.0,1,True,False,7611.61,True,0.0,,2024-09-01,
886145501,15636024,34,Female,Spain,692,109699.08,48.0,1,True,True,37898.91,False,329097.24,7.4,2022-09-02,
860355236,15568953,27,Male,France,477,128554.98,12.0,1,True,True,133173.19,False,514219.92,,2025-09-01,
913855164,15726487,63,Male,France,431,160982.89,72.0,1,True,True,168008.17,False,321965.78,,2020-09-02,
916473916,15751193,33,Male,Spain,621,0.0,48.0,2,True,True,40299.23,False,0.0,17.7,2022-09-02,
911951424,15704788,49,Female,Spain,812,66079.45,96.0,2,False,False,91556.57,True,0.0,,2018-09-03,
912930589,15716357,39,Female,Spain,772,122486.11,48.0,2,True,True,140709.25,False,734916.66,,2022-09-02,
917400324,15761497,48,Female,Spain,713,163760.82,12.0,1,False,False,157381.14,True,0.0,21.87,2025-09-01,
918534303,15778696,36,Female,Spain,684,174180.39,60.0,1,True,False,119830.08,False,348360.78,4.6,2021-09-02,
863147812,15599126,43,Female,France,529,123815.86,0.0,1,True,True,78463.99,True,0.0,25.97,2026-09-01,
890828516,15688644,31,Male,France,603,129743.75,12.0,1,True,False,109145.2,False,518975.0,,2025-09-01,
889786855,15674765,44,Male,Spain,553,0.0,48.0,1,True,False,10789.3,False,0.0,2.4,2022-09-02,
941501050,15814430,41,Male,Spain,747,0.0,108.0,1,True,False,32430.94,True,0.0,,2017-09-03,
913882104,15727198,28,Female,Germany,689,64808.32,24.0,2,False,False,78591.15,False,518466.56,,2024-09-01,
888830532,15663421,28,Male,Spain,527,128396.33,72.0,2,True,False,79919.97,False,513585.32,10.6,2020-09-02,
862195491,15588235,24,Female,France,654,145081.73,96.0,1,True,True,130075.07,False,290163.46,6.5,2018-09-03,
941470394,15813363,25,Male,Spain,448,0.0,24.0,2,False,False,95215.73,False,0.0,5.5,2024-09-01,
891632969,15694677,39,Male,France,733,9999999.0,12.0,2,True,True,141841.31,False,79999992.0,17.2,2025-09-01,
916507525,15752588,36,Male,France,664,0.0,12.0,2,True,True,95372.64,False,0.0,,2025-09-01,
912099289,15709643,32,Male,France,675,0.0,12.0,3,True,False,85901.09,False,0.0,11.4,2025-09-01,
884395735,15619892,18,Male,Spain,644,0.0,96.0,2,True,False,59172.42,False,0.0,,2018-09-03,
911890626,15702601,30,Male,Germany,680,108300.27,48.0,2,False,True,44384.57,True,0.0,4.85,2022-09-02,
912066650,15708357,38,Female,Spain,649,0.0,96.0,1,True,False,103760.53,False,0.0,11.4,2018-09-03,
890617005,15681316,41,Female,France,681,120549.29,0.0,2,True,False,175722.31,False,1205492.9,4.0,2026-09-01,
862082281,15584897,31,Female,France,639,98360.03,36.0,1,False,False,20973.8,False,295080.09,8.95,2023-09-02,
914634436,15731951,28,Female,Spain,689,95328.6,60.0,1,True,False,6129.61,True,0.0,22.43,2021-09-02,
913919485,15728963,51,Female,Germany,617,167273.71,120.0,1,False,False,93439.75,True,0.0,9.55,2016-09-03,
883197093,15600106,36,Male,France,631,0.0,12.0,2,False,False,133141.34,False,0.0,2.8,2025-09-01,
940548674,15803526,30,Male,Germany,685,90536.81,36.0,1,False,True,63082.88,False,271610.43,19.15,2023-09-02,
920287015,15795149,28,Male,France,703,81173.83,24.0,2,False,True,162812.16,False,649390.64,13.97,2024-09-01,
916450573,15750803,30,Female,France,693,127992.25,72.0,1,True,True,50457.2,False,255984.5,,2020-09-02,
887875427,15652266,42,Male,Germany,703,63227.0,108.0,1,False,True,137316.32,False,126454.0,,2017-09-03,
912928695,15716164,41,Female,France,501,144260.5,36.0,1,True,False,172114.67,False,432781.5,14.95,2023-09-02,
913761698,15723006,38,Male,France,489,0.0,96.0,2,False,True,196990.79,False,0.0,1.5,2018-09-03,
888052221,15658057,44,Female,Spain,812,0.0,96.0,3,True,False,66926.83,True,0.0,5.0,2018-09-03,
917486745,15764170,44,Male,Germany,647,93960.35,48.0,1,True,False,36579.53,True,0.0,,2022-09-02,
890619078,15681562,43,Female,France,516,112773.73,24.0,2,True,True,139366.58,False,902189.84,,2024-09-01,
883347257,15605286,55,Male,France,565,118803.35,48.0,2,True,True,128124.7,True,0.0,,2022-09-02,
886119652,15635459,27,Female,Germany,667,106116.5,36.0,2,True,False,3674.71,False,636699.0,,2023-09-02,
884268887,15615096,31,Female,France,492,0.0,84.0,2,True,True,49463.44,False,0.0,11.4,2019-09-03,
889696339,15671609,44,Male,France,701,0.0,84.0,2,True,False,23425.78,False,0.0,,2019-09-03,
884395711,15619889,26,Male,France,556,0.0,48.0,1,True,False,195167.38,False,0.0,,2022-09-02,
861158600,15574842,25,Female,Germany,653,158266.42,24.0,3,True,True,199357.24,False,1899197.04,,2024-09-01,
912988245,15718153,74,Female,Spain,759,128917.84,72.0,1,True,True,48244.64,False,257835.68,5.7,2020-09-02,
917368608,15760294,41,Female,France,512,145150.28,96.0,1,True,False,64869.32,True,0.0,52.6,2018-09-03,
916593023,15755178,50,Male,France,660,0.0,12.0,3,True,True,191849.15,True,0.0,19.0,2025-09-01,
913763902,15723299,53,Male,France,774,113709.28,48.0,1,True,True,153887.93,True,0.0,12.07,2022-09-02,
888739174,15660200,31,Male,France,551,0.0,12.0,2,True,True,185105.44,False,0.0,1.1,2025-09-01,
918564898,15779744,30,Male,Spain,537,103138.17,12.0,1,True,True,96555.42,False,412552.68,,2025-09-01,
884128296,15610900,70,Female,France,770,110738.89,108.0,1,True,False,22666.77,True,0.0,8.3,2017-09-03,
884360057,15618255,56,Female,Germany,642,103244.86,72.0,2,True,False,143049.72,True,0.0,14.15,2020-09-02,
886922917,15641312,36,Male,France,615,0.0,72.0,1,True,True,27011.8,True,0.0,16.85,2020-09-02,
912010756,15706706,33,Male,Germany,648,135310.41,84.0,2,False,True,171668.2,False,541241.64,30.7,2019-09-03,
891545418,15691840,37,Female,Germany,505,159863.9,72.0,2,False,True,125307.87,False,639455.6,5.9,2020-09-02,
914719035,15734461,31,Male,Germany,562,112708.2,24.0,1,False,True,186370.3,False,450832.8,,2024-09-01,
887046020,15645744,30,Female,France,826,0.0,60.0,2,False,True,157397.57,False,0.0,36.0,2021-09-02,
917612674,15768887,26,Male,Spain,597,0.0,60.0,2,False,True,95159.13,False,0.0,,2021-09-02,
919276100,15782364,39,Female,Spain,521,146408.68,36.0,1,False,False,72993.67,False,439226.04,5.45,2023-09-02,
914810212,15737627,20,Female,Germany,589,121093.29,24.0,2,True,False,3529.72,False,968746.32,17.48,2024-09-01,
919483487,15789201,35,Female,Germany,603,145623.36,108.0,1,True,False,163181.62,False,291246.72,,2017-09-03,
886979744,15643056,38,Female,Germany,755,82083.52,12.0,1,False,True,10333.78,False,328334.08,,2025-09-01,
885252945,15627190,51,Male,France,661,146606.6,72.0,1,True,True,68021.9,False,293213.2,,2020-09-02,
918387180,15773869,59,Male,Spain,797,129321.44,48.0,1,True,True,93624.55,False,387964.32,35.8,2022-09-02,
891687584,15696120,30,Female,Spain,701,0.0,24.0,2,True,False,115650.63,False,0.0,2.7,2024-09-01,
912039829,15707681,38,Male,Germany,501,88977.39,108.0,2,False,True,133403.07,False,355909.56,,2017-09-03,
916541064,15753955,34,Male,Spain,639,149940.04,84.0,2,False,False,156648.81,False,599760.16,27.2,2019-09-03,
920346750,15797197,29,Male,Spain,678,0.0,72.0,2,True,False,64443.75,False,0.0,,2020-09-02,
917613509,15768945,27,Male,France,627,62092.9,12.0,1,True,True,105887.04,False,248371.6,6.9,2025-09-01,
918506242,15777830,42,Female,France,639,0.0,48.0,2,False,False,167682.37,False,0.0,,2022-09-02,
940664209,15807194,34,Male,Spain,718,113922.44,60.0,2,True,False,30772.22,False,455689.76,6.25,2021-09-02,
912781757,15711396,40,Male,Spain,427,0.0,96.0,2,True,True,82870.75,False,0.0,2.15,2018-09-03,
913739718,15722845,29,Male,Spain,665,182781.74,12.0,2,True,True,63732.9,False,1462253.92,1.73,2025-09-01,
912874946,15714789,24,Male,France,664,0.0,84.0,1,False,True,35611.35,False,0.0,16.45,2019-09-03,
940549726,15803654,31,Female,France,790,151290.16,24.0,1,True,True,172437.12,False,605160.64,,2024-09-01,
888084923,15659364,23,Male,Spain,685,164902.43,60.0,1,False,False,141152.28,False,329804.86,9.1,2021-09-02,
941527190,15815097,34,Female,France,603,0.0,108.0,2,True,False,167916.35,False,0.0,,2017-09-03,
861212485,15576269,34,Male,Spain,523,0.0,84.0,2,True,False,62030.06,False,0.0,10.05,2019-09-03,
889872411,15677371,30,Female,Spain,629,34013.63,24.0,1,True,False,19570.63,False,136054.52,22.83,2024-09-01,
920352329,15797736,29,Male,France,658,80262.6,48.0,1,True,True,20612.82,False,240787.8,4.97,2022-09-02,
914835378,15738181,31,Male,France,850,67996.23,72.0,2,False,False,50129.87,True,0.0,4.2,2020-09-02,
883347255,15605284,26,Male,France,688,0.0,12.0,2,True,True,104435.94,False,0.0,2.9,2025-09-01,
911829344,15700476,41,Male,Germany,564,103522.75,108.0,2,True,True,34338.21,False,414091.0,,2017-09-03,
861031808,15570060,43,Female,France,586,132558.26,96.0,1,True,False,67046.83,True,0.0,1.6,2018-09-03,
918387952,15773906,38,Male,France,655,0.0,48.0,2,False,False,110527.71,False,0.0,2.9,2022-09-02,
919252142,15781989,42,Male,France,733,120094.93,108.0,1,True,False,184056.45,False,240189.86,,2017-09-03,
919279853,15782736,47,Female,Germany,573,152522.47,48.0,1,False,True,164038.07,True,0.0,1.3,2022-09-02,
887102812,15647474,40,Female,France,613,95624.36,108.0,2,True,True,60706.33,False,382497.44,8.5,2017-09-03,
888861286,15664523,31,Female,Germany,696,0.0,96.0,2,True,False,33828.64,False,0.0,4.57,2018-09-03,
886147458,15636238,40,Male,France,611,0.0,12.0,2,True,True,102547.56,False,0.0,4.25,2025-09-01,
917637535,15769346,36,Female,France,587,134997.49,12.0,2,True,False,44688.08,False,1079979.92,,2025-09-01,
913855192,15726494,44,Male,France,481,175303.06,108.0,1,True,False,65500.53,True,0.0,9.57,2017-09-03,
861157764,15574783,37,Female,France,584,0.0,12.0,2,True,True,180363.56,False,0.0,,2025-09-01,
918559227,15779176,58,Female,Germany,565,108888.24,36.0,3,False,True,135875.51,True,0.0,35.7,2023-09-02,
918324644,15771540,38,Male,France,755,148912.44,108.0,1,True,False,80416.16,False,297824.88,17.8,2017-09-03,
884246724,15614878,29,Female,Germany,660,180520.29,72.0,1,True,True,123850.58,False,361040.58,4.73,2020-09-02,
861217281,15576760,36,Male,Germany,673,0.0,60.0,2,False,False,196142.26,False,0.0,,2021-09-02,
891779933,15699450,48,Male,France,723,0.0,84.0,2,True,True,150694.58,False,0.0,5.3,2019-09-03,
919482534,15789109,41,Female,France,686,0.0,120.0,1,True,True,144272.71,True,0.0,24.55,2016-09-03,
915549285,15741049,29,Male,France,577,0.0,84.0,2,True,True,55473.15,False,0.0,4.3,2019-09-03,
862142823,15586996,76,Female,France,697,0.0,84.0,2,False,True,188772.45,False,0.0,8.4,2019-09-03,
912004241,15706071,39,Male,Germany,528,127631.62,0.0,1,False,True,22197.8,True,0.0,29.95,2026-09-01,
888026214,15657439,18,Male,France,738,0.0,48.0,2,True,True,47799.15,False,0.0,3.05,2022-09-02,
915735811,15747878,60,Male,Spain,739,0.0,48.0,1,True,True,51637.67,False,0.0,2.6,2022-09-02,
941531802,15815530,42,Female,France,612,75497.51,120.0,1,False,False,149682.78,False,150995.02,,2016-09-03,
890741960,15685920,34,Male,Spain,599,101506.66,24.0,1,False,False,198030.24,False,406026.64,,2024-09-01,
918529372,15778154,50,Male,Germany,628,122227.71,48.0,1,False,True,14217.77,True,0.0,11.65,2022-09-02,
891721443,15697597,26,Male,France,631,149144.61,12.0,1,False,True,123697.95,False,596578.44,,2025-09-01,
862047557,15583353,45,Female,Spain,610,0.0,36.0,1,True,False,38276.84,True,0.0,5.48,2023-09-02,
915792355,15749528,58,Male,Spain,652,0.0,72.0,2,False,True,170025.43,False,0.0,,2020-09-02,
888886365,15665053,52,Male,Spain,636,111284.53,48.0,1,False,True,32936.44,True,0.0,24.4,2022-09-02,
860377243,15569120,30,Male,France,615,0.0,84.0,2,True,True,156346.84,False,0.0,,2019-09-03,
912905665,15715877,28,Male,France,821,0.0,24.0,2,True,False,46072.52,False,0.0,2.2,2024-09-01,
941384708,15810711,37,Male,Germany,684,138476.41,48.0,2,True,True,52367.29,False,830858.46,3.7,2022-09-02,
860384998,15569945,37,Male,Spain,509,0.0,12.0,2,True,False,69113.14,False,0.0,6.05,2025-09-01,
885136673,15623499,49,Male,Germany,548,108437.89,108.0,1,False,False,127022.87,True,0.0,,2017-09-03,
861960134,15580560,73,Female,France,769,0.0,12.0,1,True,True,29792.11,False,0.0,,2025-09-01,
886925090,15641595,43,Male,Spain,685,97392.18,48.0,2,True,False,43956.83,False,584353.08,7.5,2022-09-02,
913710859,15721937,37,Male,France,686,138131.34,0.0,1,False,True,115927.85,False,690656.7,,2026-09-01,
940667900,15807546,38,Female,France,837,0.0,24.0,2,True,True,46395.21,False,0.0,7.25,2024-09-01,
941414593,15811742,42,Male,Spain,553,0.0,84.0,2,True,False,7680.23,False,0.0,2.5,2019-09-03,
883320194,15604536,31,Female,Germany,850,164672.66,48.0,1,False,True,61936.1,False,494017.98,4.95,2022-09-02,
912812475,15712483,28,Female,Spain,608,0.0,48.0,2,True,False,10899.63,True,0.0,4.0,2022-09-02,
920171660,15791535,28,Male,France,592,137222.77,60.0,1,False,False,39608.58,False,274445.54,36.35,2021-09-02,
889878061,15677939,41,Female,France,584,0.0,36.0,2,True,True,160095.48,False,0.0,9.6,2023-09-02,
917545277,15766044,49,Male,Germany,642,120688.61,48.0,1,True,False,24770.22,True,0.0,8.08,2022-09-02,
861070100,15571917,38,Female,Germany,771,137657.71,60.0,2,True,False,72985.61,False,550630.84,,2021-09-02,
941500962,15814405,46,Female,France,418,0.0,108.0,1,True,True,81014.5,True,0.0,8.15,2017-09-03,
883286492,15603111,71,Male,Spain,850,69608.14,120.0,1,True,False,97893.4,True,0.0,18.4,2016-09-03,
920172744,15791674,34,Female,France,846,142388.61,120.0,2,False,True,68393.64,True,0.0,19.0,2016-09-03,
913852252,15726179,43,Female,Germany,757,131433.33,60.0,2,True,True,3497.43,True,0.0,22.75,2021-09-02,
919274980,15782210,46,Male,France,714,0.0,12.0,1,True,False,152167.79,True,0.0,28.5,2025-09-01,
883199109,15600337,42,Male,Spain,661,178820.91,24.0,1,False,False,29358.57,True,0.0,4.48,2024-09-01,
886093826,15634896,39,Female,France,521,0.0,72.0,2,False,True,27375.15,False,0.0,,2020-09-02,
917405066,15761976,31,Female,Spain,797,0.0,96.0,2,True,False,117916.63,False,0.0,7.3,2018-09-03,
883205055,15600991,31,Male,Germany,694,109052.59,72.0,2,True,True,19448.93,True,0.0,16.0,2020-09-02,
913736931,15722578,21,Female,Germany,685,97956.5,72.0,1,True,True,164966.27,False,195913.0,,2020-09-02,
887967712,15655574,40,Female,Germany,698,150777.1,96.0,1,True,False,114732.62,False,301554.2,2.7,2018-09-03,
912845986,15713843,30,Male,Spain,850,0.0,24.0,2,False,True,27937.12,False,0.0,,2024-09-01,
886031298,15632575,70,Female,France,559,0.0,108.0,1,True,True,122996.76,False,0.0,,2017-09-03,
887105724,15647782,36,Male,Germany,729,152899.24,96.0,2,True,False,177130.33,False,611596.96,7.4,2018-09-03,
889931065,15679283,33,Female,France,694,129731.64,48.0,2,True,False,178123.86,False,778389.84,1.55,2022-09-02,
886061861,15633612,28,Male,France,696,172646.82,48.0,1,True,True,116471.43,False,517940.46,,2022-09-02,
891718309,15697214,36,Female,Spain,686,0.0,60.0,2,True,True,152979.14,False,0.0,21.1,2021-09-02,
887936928,15654463,34,Male,France,841,0.0,48.0,2,True,False,141582.66,False,0.0,1.2,2022-09-02,
863148861,15599251,32,Male,Germany,602,184715.86,84.0,2,True,False,113781.99,False,738863.44,3.45,2019-09-03,
889934784,15679642,44,Male,Spain,695,0.0,96.0,2,True,True,70974.13,False,0.0,2.47,2018-09-03,
915581060,15742269,24,Female,France,756,0.0,12.0,2,True,False,184182.25,False,0.0,,2025-09-01,
920197732,15792176,40,Female,Spain,698,92053.44,0.0,1,True,True,143681.83,False,460267.2,31.6,2026-09-01,
916629378,15756820,26,Female,France,655,106198.5,84.0,1,False,True,32020.42,False,212397.0,29.8,2019-09-03,
885967684,15630113,35,Male,Spain,593,161637.75,48.0,1,True,True,20008.46,False,484913.25,,2022-09-02,
886985575,15643679,28,Male,Germany,784,70233.74,24.0,2,True,True,179252.73,False,561869.92,7.65,2024-09-01,
940723608,15809137,29,Male,France,453,0.0,,1,False,False,198376.02,True,0.0,17.97,2020-09-02,
920139915,15790324,20,Female,France,660,167685.56,72.0,1,True,False,57929.9,False,335371.12,16.33,2020-09-02,
885971742,15630580,34,Male,Germany,751,108513.25,108.0,2,True,True,27097.82,False,434053.0,,2017-09-03,
911977124,15705309,39,Male,Spain,629,0.0,60.0,2,False,False,116748.14,False,0.0,2.8,2021-09-02,
886949856,15642022,34,Male,Spain,621,0.0,96.0,1,False,False,47972.65,False,0.0,1.7,2018-09-03,
861184708,15575498,39,Female,France,705,149379.66,60.0,2,True,False,96075.55,False,597518.64,23.7,2021-09-02,
913910872,15728078,26,Male,France,609,126392.18,120.0,1,False,True,43651.49,False,252784.36,5.1,2016-09-03,
889871365,15677249,42,Male,Spain,731,101043.63,108.0,1,True,True,192175.52,False,202087.26,10.5,2017-09-03,
862109151,15585580,52,Female,Germany,796,167194.36,108.0,1,True,True,62808.93,True,0.0,8.7,2017-09-03,
885224861,15626322,29,Female,Spain,699,127570.93,108.0,2,True,False,164756.81,False,510283.72,,2017-09-03,
890617960,15681410,37,Female,Germany,813,98088.09,72.0,1,False,True,26687.22,True,0.0,5.35,2020-09-02,
862999967,15594270,38,Male,France,693,198338.77,84.0,2,True,True,14278.18,False,793355.08,5.9,2019-09-03,
940637025,15806407,37,Female,France,652,0.0,48.0,2,True,False,143393.24,False,0.0,,2022-09-02,
920234188,15793856,36,Female,Spain,667,121542.57,36.0,2,True,True,186841.71,False,729255.42,9.3,2023-09-02,
914872827,15739972,45,Female,Germany,650,152367.21,108.0,3,True,False,150835.21,True,0.0,16.2,2017-09-03,
891510793,15690332,35,Male,Germany,647,192407.97,36.0,1,True,True,40145.28,False,577223.91,2.9,2023-09-02,
911977149,15705313,33,Female,France,707,58036.33,24.0,1,True,True,83335.78,False,232145.32,,2024-09-01,
887046955,15645839,37,Male,France,570,0.0,72.0,1,True,True,187758.5,False,0.0,,2020-09-02,
916477611,15751549,31,Male,Germany,658,77082.65,24.0,2,False,False,13482.28,False,616661.2,,2024-09-01,
887128733,15648069,36,Female,France,850,0.0,72.0,2,True,True,190194.95,False,0.0,4.4,2020-09-02,
860290975,15566495,24,Female,Spain,704,0.0,24.0,1,True,False,35600.25,True,0.0,21.55,2024-09-01,
891689631,15696361,31,Male,Germany,648,125681.51,84.0,1,False,True,129980.93,False,251363.02,,2019-09-03,
913706922,15721507,32,Female,France,713,117094.02,12.0,1,False,False,149558.83,True,0.0,3.8,2025-09-01,
891724168,15697844,32,Female,Spain,721,0.0,120.0,1,True,False,136119.96,True,0.0,50.83,2016-09-03,
885135619,15623369,52,Male,France,708,105355.81,120.0,1,True,False,123.07,True,0.0,98.8,2016-09-03,
920380194,15798532,32,Male,France,810,120879.73,108.0,2,False,True,78896.59,False,483518.92,1.4,2017-09-03,
917545187,15766017,58,Male,Germany,615,72309.3,36.0,1,True,True,85687.09,True,0.0,6.37,2023-09-02,
917635550,15769125,41,Female,Spain,727,0.0,120.0,2,False,True,47468.56,False,0.0,11.1,2016-09-03,
916717824,15759733,37,Female,France,774,0.0,60.0,2,True,True,64716.08,False,0.0,,2021-09-02,
940463264,15800961,52,Male,Germany,627,76101.81,12.0,2,False,True,177238.35,False,608814.48,2.65,2025-09-01,
863125773,15598948,24,Female,Spain,523,172231.93,60.0,1,False,True,155144.12,False,344463.86,,2021-09-02,
917638368,15769402,27,Male,France,667,156811.74,84.0,1,True,True,149402.59,False,313623.48,25.05,2019-09-03,
940663988,15807120,52,Female,Germany,841,112383.03,36.0,1,True,False,85516.37,True,0.0,49.2,2023-09-02,
918322663,15771323,39,Male,Spain,480,121626.9,60.0,1,True,True,82438.13,False,243253.8,11.93,2021-09-02,
913705217,15721377,34,Female,France,833,144751.81,36.0,1,False,False,166472.81,False,434255.43,,2023-09-02,
860355328,15568982,24,Female,France,726,0.0,72.0,2,True,True,54724.03,False,0.0,,2020-09-02,
915730944,15747358,59,Male,Germany,643,170331.37,36.0,1,True,True,32171.79,False,510994.11,10.08,2023-09-02,
889721445,15672145,34,Female,France,534,121551.58,84.0,2,True,True,70179.0,False,486206.32,,2019-09-03,
916448811,15750658,37,Male,France,798,0.0,96.0,3,False,False,110783.28,False,0.0,2.2,2018-09-03,
940603571,15805062,38,Male,Spain,667,87202.38,12.0,1,True,True,77866.91,False,348809.52,29.0,2025-09-01,
912005238,15706186,33,Male,Germany,640,81677.22,96.0,2,False,False,34925.56,False,326708.88,,2018-09-03,
891572453,15692583,32,Female,France,678,0.0,60.0,2,True,False,90284.47,False,0.0,14.43,2021-09-02,
920234276,15793881,35,Female,France,721,118273.83,72.0,1,False,True,3086.89,False,236547.66,7.3,2020-09-02,
920409155,15799479,33,Male,Spain,809,0.0,108.0,1,True,True,124045.65,False,0.0,4.37,2017-09-03,
917551169,15766686,39,Female,Germany,659,104502.11,12.0,1,True,False,20652.69,False,418008.44,4.9,2025-09-01,
941381955,15810457,33,Female,Germany,728,150412.14,108.0,2,True,False,170764.08,False,601648.56,7.6,2017-09-03,
914809188,15737506,42,Male,France,645,0.0,72.0,1,False,False,149807.01,False,0.0,,2020-09-02,
920294849,15795990,48,Female,Germany,722,138311.76,120.0,1,True,True,3472.63,True,0.0,6.5,2016-09-03,
914602665,15730735,38,Male,France,713,72286.84,108.0,2,True,True,26136.89,False,289147.36,,2017-09-03,
913885791,15727546,35,Male,France,762,0.0,108.0,2,True,True,43075.7,False,0.0,4.3,2017-09-03,
861988902,15581440,48,Female,Germany,724,110463.25,72.0,2,True,True,80552.11,True,0.0,36.05,2020-09-02,
913858072,15726791,45,Female,Spain,637,157929.45,24.0,1,True,True,145134.49,True,0.0,25.35,2024-09-01,
918476424,15776824,28,Male,France,714,122724.37,72.0,1,True,True,67057.27,False,245448.74,28.3,2020-09-02,
862023502,15582944,39,Female,Spain,425,0.0,60.0,2,True,False,140941.47,False,0.0,,2021-09-02,
889720635,15672091,32,Female,Germany,786,104336.43,24.0,1,False,False,59559.81,False,417345.72,,2024-09-01,
917427977,15762228,35,Male,Spain,506,110046.93,72.0,2,True,False,26318.73,False,440187.72,7.5,2020-09-02,
862140778,15586757,32,Female,France,801,75170.54,48.0,1,True,True,37898.5,False,225511.62,,2022-09-02,
918531329,15778368,50,Male,Germany,552,121175.56,48.0,1,True,False,117505.07,True,0.0,10.25,2022-09-02,
861129712,15573926,38,Male,Spain,735,86131.71,84.0,2,False,False,93478.96,False,344526.84,4.7,2019-09-03,
891631815,15694510,45,Male,France,725,129855.32,12.0,1,False,False,24218.65,False,519421.28,18.75,2025-09-01,
885999465,15631339,28,Male,France,791,0.0,48.0,1,True,False,174435.48,False,0.0,,2022-09-02,
863150658,15599410,41,Male,France,721,0.0,24.0,2,True,False,168219.75,False,0.0,1.1,2024-09-01,
861070225,15571958,40,Male,Spain,489,221532.8,36.0,1,True,False,171867.08,False,664598.4,7.75,2023-09-02,
911919580,15703541,51,Female,Germany,772,143930.92,108.0,1,False,True,46675.51,True,0.0,8.87,2017-09-03,
888090687,15659962,60,Male,France,637,0.0,36.0,2,True,True,70174.03,False,0.0,,2023-09-02,
863119136,15598275,32,Female,France,709,0.0,84.0,2,True,True,199418.02,False,0.0,,2019-09-03,
862111888,15585839,37,Male,France,633,0.0,24.0,2,True,False,182258.17,False,0.0,,2024-09-01,
888053183,15658158,23,Female,Germany,672,110741.56,120.0,1,True,False,80778.5,False,221483.12,12.47,2016-09-03,
888767050,15661007,33,Male,France,660,72783.42,0.0,1,False,False,181051.99,False,363917.1,9.4,2026-09-01,
913708961,15721740,50,Male,Germany,633,88302.65,84.0,1,True,True,195937.16,False,176605.3,11.9,2019-09-03,
886094601,15634936,41,Male,France,735,179904.0,84.0,1,True,True,137180.95,False,359808.0,,2019-09-03,
885318142,15629744,71,Female,France,804,0.0,96.0,2,False,True,147995.96,False,0.0,,2018-09-03,
914841954,15738835,38,Male,Germany,850,101985.81,84.0,1,False,False,43801.27,False,203971.62,2.8,2019-09-03,
917396417,15761076,41,Male,France,507,58820.32,36.0,2,True,True,138536.09,False,352921.92,7.1,2023-09-02,
917549156,15766458,33,Male,France,498,198113.86,12.0,1,True,False,69664.35,False,792455.44,,2025-09-01,
889932807,15679429,32,Male,France,694,91956.49,0.0,1,True,True,59961.81,False,459782.45,1.5,2026-09-01,
886063874,15633840,20,Male,France,781,125023.1,0.0,2,True,True,108301.45,False,1250231.0,5.9,2026-09-01,
889902205,15678374,59,Female,France,666,0.0,60.0,2,True,True,185123.09,False,0.0,20.45,2021-09-02,
914632514,15731751,26,Female,France,437,120923.52,12.0,1,False,True,78854.57,False,483694.08,1.45,2025-09-01,
916476677,15751455,48,Female,France,469,0.0,60.0,1,True,False,160529.71,True,0.0,11.95,2021-09-02,
941415652,15811877,36,Female,France,700,0.0,48.0,2,True,False,130789.15,False,0.0,,2022-09-02,
