activity_key,cust_key,date_key,ticket_key,offer_key,product_key,usage_balance,resolution_time_hrs,is_accepted,event_type,event_year
85078,15690772,20260701.0,-1,-1,Checking,4243.98,,,Usage,2026.0
85079,15690772,20260801.0,-1,-1,Savings,4352.82,,,Usage,2026.0
85080,15690772,20260901.0,-1,-1,Investment,4014.6,,,Usage,2026.0
85084,15565714,20260101.0,-1,-1,Savings,60440.94,,,Usage,2026.0
85085,15565714,20260201.0,-1,-1,Savings,55751.24,,,Usage,2026.0
85086,15565714,20260301.0,-1,-1,Savings,58942.33,,,Usage,2026.0
85087,15565714,20260401.0,-1,-1,Loan,71161.59,,,Usage,2026.0
85088,15565714,20260501.0,-1,-1,Savings,66914.31,,,Usage,2026.0
85089,15565714,20260601.0,-1,-1,Checking,68171.28,,,Usage,2026.0
85090,15565714,20260701.0,-1,-1,Credit Card,68037.65,,,Usage,2026.0
85091,15565714,20260801.0,-1,-1,Checking,58119.48,,,Usage,2026.0
85092,15565714,20260901.0,-1,-1,Loan,58551.11,,,Usage,2026.0
85096,15763108,20260101.0,-1,-1,Credit Card,96721.33,,,Usage,2026.0
85097,15763108,20260201.0,-1,-1,Savings,110000.96,,,Usage,2026.0
85098,15763108,20260301.0,-1,-1,Loan,116454.81,,,Usage,2026.0
85099,15763108,20260401.0,-1,-1,Investment,98080.4,,,Usage,2026.0
85100,15763108,20260501.0,-1,-1,Investment,105445.44,,,Usage,2026.0
85101,15763108,20260601.0,-1,-1,Savings,101595.18,,,Usage,2026.0
85102,15763108,20260701.0,-1,-1,Savings,90920.79,,,Usage,2026.0
85103,15763108,20260801.0,-1,-1,Checking,93320.76,,,Usage,2026.0
85104,15763108,20260901.0,-1,-1,Loan,118765.59,,,Usage,2026.0
85108,15723884,20260101.0,-1,-1,Checking,2988.89,,,Usage,2026.0
85109,15723884,20260201.0,-1,-1,Loan,3037.36,,,Usage,2026.0
85110,15723884,20260301.0,-1,-1,Credit Card,3173.34,,,Usage,2026.0
85111,15723884,20260401.0,-1,-1,Credit Card,2897.48,,,Usage,2026.0
85112,15723884,20260501.0,-1,-1,Savings,2904.28,,,Usage,2026.0
85113,15723884,20260601.0,-1,-1,Loan,2732.93,,,Usage,2026.0
85114,15723884,20260701.0,-1,-1,Savings,2588.61,,,Usage,2026.0
85115,15723884,20260801.0,-1,-1,Loan,3273.4,,,Usage,2026.0
85116,15723884,20260901.0,-1,-1,Checking,2997.83,,,Usage,2026.0
85120,15644453,20260101.0,-1,-1,Checking,129205.43,,,Usage,2026.0
85121,15644453,20260201.0,-1,-1,Savings,134529.39,,,Usage,2026.0
85122,15644453,20260301.0,-1,-1,Investment,121752.14,,,Usage,2026.0
85123,15644453,20260401.0,-1,-1,Loan,137092.19,,,Usage,2026.0
85124,15644453,20260501.0,-1,-1,Checking,115383.23,,,Usage,2026.0
85125,15644453,20260601.0,-1,-1,Loan,140095.21,,,Usage,2026.0
85126,15644453,20260701.0,-1,-1,Credit Card,123439.49,,,Usage,2026.0
85127,15644453,20260801.0,-1,-1,Savings,126550.77,,,Usage,2026.0
85128,15644453,20260901.0,-1,-1,Investment,135788.66,,,Usage,2026.0
85132,15655464,20260101.0,-1,-1,Checking,862.9,,,Usage,2026.0
85133,15655464,20260201.0,-1,-1,Investment,995.56,,,Usage,2026.0
85134,15655464,20260301.0,-1,-1,Loan,999.08,,,Usage,2026.0
85135,15655464,20260401.0,-1,-1,Savings,948.34,,,Usage,2026.0
85136,15655464,20260501.0,-1,-1,Credit Card,927.43,,,Usage,2026.0
85137,15655464,20260601.0,-1,-1,Checking,854.84,,,Usage,2026.0
85138,15655464,20260701.0,-1,-1,Savings,916.7,,,Usage,2026.0
85139,15655464,20260801.0,-1,-1,Credit Card,955.27,,,Usage,2026.0
85140,15655464,20260901.0,-1,-1,Credit Card,772.74,,,Usage,2026.0
85144,15783883,20260101.0,-1,-1,Savings,103965.75,,,Usage,2026.0
85145,15783883,20260201.0,-1,-1,Credit Card,130087.18,,,Usage,2026.0
85146,15783883,20260301.0,-1,-1,Loan,116888.51,,,Usage,2026.0
85147,15783883,20260401.0,-1,-1,Loan,118613.99,,,Usage,2026.0
85148,15783883,20260501.0,-1,-1,Investment,120638.87,,,Usage,2026.0
85149,15783883,20260601.0,-1,-1,Checking,111174.42,,,Usage,2026.0
85150,15783883,20260701.0,-1,-1,Loan,105664.94,,,Usage,2026.0
85151,15783883,20260801.0,-1,-1,Loan,100390.46,,,Usage,2026.0
85152,15783883,20260901.0,-1,-1,Checking,123244.06,,,Usage,2026.0
85156,15787693,20260101.0,-1,-1,Investment,156437.45,,,Usage,2026.0
85157,15787693,20260201.0,-1,-1,Savings,151807.2,,,Usage,2026.0
85158,15787693,20260301.0,-1,-1,Savings,124735.3,,,Usage,2026.0
85159,15787693,20260401.0,-1,-1,Savings,132458.76,,,Usage,2026.0
85160,15787693,20260501.0,-1,-1,Loan,160589.44,,,Usage,2026.0
85161,15787693,20260601.0,-1,-1,Investment,124180.58,,,Usage,2026.0
85162,15787693,20260701.0,-1,-1,Checking,163131.82,,,Usage,2026.0
85163,15787693,20260801.0,-1,-1,Credit Card,153186.1,,,Usage,2026.0
85164,15787693,20260901.0,-1,-1,Loan,152830.83,,,Usage,2026.0
85168,15664793,20260101.0,-1,-1,Savings,159833.81,,,Usage,2026.0
85169,15664793,20260201.0,-1,-1,Loan,136008.77,,,Usage,2026.0
85170,15664793,20260301.0,-1,-1,Checking,153201.31,,,Usage,2026.0
85171,15664793,20260401.0,-1,-1,Savings,157565.93,,,Usage,2026.0
85172,15664793,20260501.0,-1,-1,Checking,167539.39,,,Usage,2026.0
85173,15664793,20260601.0,-1,-1,Loan,131215.41,,,Usage,2026.0
85174,15664793,20260701.0,-1,-1,Credit Card,140943.06,,,Usage,2026.0
85175,15664793,20260801.0,-1,-1,Credit Card,140715.28,,,Usage,2026.0
85176,15664793,20260901.0,-1,-1,Checking,149310.39,,,Usage,2026.0
85180,15642391,20260101.0,-1,-1,Loan,116177.18,,,Usage,2026.0
85181,15642391,20260201.0,-1,-1,Savings,106841.93,,,Usage,2026.0
85182,15642391,20260301.0,-1,-1,Savings,102655.35,,,Usage,2026.0
85183,15642391,20260401.0,-1,-1,Checking,114151.66,,,Usage,2026.0
85184,15642391,20260501.0,-1,-1,Investment,100694.72,,,Usage,2026.0
85185,15642391,20260601.0,-1,-1,Credit Card,123866.37,,,Usage,2026.0
85186,15642391,20260701.0,-1,-1,Checking,105339.96,,,Usage,2026.0
85187,15642391,20260801.0,-1,-1,Investment,105777.03,,,Usage,2026.0
85188,15642391,20260901.0,-1,-1,Credit Card,101693.24,,,Usage,2026.0
85192,15756538,20260101.0,-1,-1,Credit Card,3515.46,,,Usage,2026.0
85193,15756538,20260201.0,-1,-1,Checking,3508.47,,,Usage,2026.0
85194,15756538,20260301.0,-1,-1,Investment,2728.44,,,Usage,2026.0
85195,15756538,20260401.0,-1,-1,Loan,3097.72,,,Usage,2026.0
85196,15756538,20260501.0,-1,-1,Savings,2834.2,,,Usage,2026.0
85197,15756538,20260601.0,-1,-1,Credit Card,3635.33,,,Usage,2026.0
85198,15756538,20260701.0,-1,-1,Savings,3165.13,,,Usage,2026.0
85199,15756538,20260801.0,-1,-1,Credit Card,2924.08,,,Usage,2026.0
85200,15756538,20260901.0,-1,-1,Loan,3313.62,,,Usage,2026.0
85204,15668830,20260101.0,-1,-1,Checking,103143.38,,,Usage,2026.0
85205,15668830,20260201.0,-1,-1,Credit Card,106258.48,,,Usage,2026.0
85206,15668830,20260301.0,-1,-1,Investment,115525.68,,,Usage,2026.0
85207,15668830,20260401.0,-1,-1,Credit Card,100622.13,,,Usage,2026.0
85208,15668830,20260501.0,-1,-1,Investment,106625.53,,,Usage,2026.0
85209,15668830,20260601.0,-1,-1,Credit Card,110585.84,,,Usage,2026.0
85210,15668830,20260701.0,-1,-1,Loan,118964.91,,,Usage,2026.0
85211,15668830,20260801.0,-1,-1,Loan,115443.96,,,Usage,2026.0
85212,15668830,20260901.0,-1,-1,Checking,109357.82,,,Usage,2026.0
85216,15796569,20260101.0,-1,-1,Credit Card,2535.65,,,Usage,2026.0
85217,15796569,20260201.0,-1,-1,Savings,2584.08,,,Usage,2026.0
85218,15796569,20260301.0,-1,-1,Checking,3394.35,,,Usage,2026.0
85219,15796569,20260401.0,-1,-1,Checking,3214.49,,,Usage,2026.0
85220,15796569,20260501.0,-1,-1,Investment,3239.55,,,Usage,2026.0
85221,15796569,20260601.0,-1,-1,Savings,3063.65,,,Usage,2026.0
85222,15796569,20260701.0,-1,-1,Savings,2968.56,,,Usage,2026.0
85223,15796569,20260801.0,-1,-1,Credit Card,3370.06,,,Usage,2026.0
85224,15796569,20260901.0,-1,-1,Checking,3026.81,,,Usage,2026.0
85228,15677112,20260101.0,-1,-1,Loan,108184.39,,,Usage,2026.0
85229,15677112,20260201.0,-1,-1,Checking,96990.09,,,Usage,2026.0
85230,15677112,20260301.0,-1,-1,Checking,116039.67,,,Usage,2026.0
85231,15677112,20260401.0,-1,-1,Credit Card,98960.31,,,Usage,2026.0
85232,15677112,20260501.0,-1,-1,Checking,129863.14,,,Usage,2026.0
85233,15677112,20260601.0,-1,-1,Loan,116779.62,,,Usage,2026.0
85234,15677112,20260701.0,-1,-1,Investment,107932.27,,,Usage,2026.0
85235,15677112,20260801.0,-1,-1,Savings,124345.75,,,Usage,2026.0
85236,15677112,20260901.0,-1,-1,Credit Card,129128.92,,,Usage,2026.0
85240,15815040,20260101.0,-1,-1,Investment,106260.09,,,Usage,2026.0
85241,15815040,20260201.0,-1,-1,Checking,115939.86,,,Usage,2026.0
85242,15815040,20260301.0,-1,-1,Credit Card,97378.19,,,Usage,2026.0
85243,15815040,20260401.0,-1,-1,Checking,94461.0,,,Usage,2026.0
85244,15815040,20260501.0,-1,-1,Savings,87895.76,,,Usage,2026.0
85245,15815040,20260601.0,-1,-1,Investment,109483.54,,,Usage,2026.0
85246,15815040,20260701.0,-1,-1,Credit Card,89413.77,,,Usage,2026.0
85247,15815040,20260801.0,-1,-1,Investment,93162.47,,,Usage,2026.0
85248,15815040,20260901.0,-1,-1,Checking,104601.73,,,Usage,2026.0
85252,15590434,20260101.0,-1,-1,Loan,99372.57,,,Usage,2026.0
85253,15590434,20260201.0,-1,-1,Checking,92599.42,,,Usage,2026.0
85254,15590434,20260301.0,-1,-1,Checking,83143.68,,,Usage,2026.0
85255,15590434,20260401.0,-1,-1,Credit Card,79998.93,,,Usage,2026.0
85256,15590434,20260501.0,-1,-1,Investment,91613.99,,,Usage,2026.0
85257,15590434,20260601.0,-1,-1,Savings,90945.87,,,Usage,2026.0
85258,15590434,20260701.0,-1,-1,Loan,76527.25,,,Usage,2026.0
85259,15590434,20260801.0,-1,-1,Checking,91253.66,,,Usage,2026.0
85260,15590434,20260901.0,-1,-1,Credit Card,92729.35,,,Usage,2026.0
85264,15597536,20260101.0,-1,-1,Investment,149185.3,,,Usage,2026.0
85265,15597536,20260201.0,-1,-1,Loan,124201.75,,,Usage,2026.0
85266,15597536,20260301.0,-1,-1,Investment,129967.44,,,Usage,2026.0
85267,15597536,20260401.0,-1,-1,Investment,142537.5,,,Usage,2026.0
85268,15597536,20260501.0,-1,-1,Checking,140318.05,,,Usage,2026.0
85269,15597536,20260601.0,-1,-1,Savings,126139.36,,,Usage,2026.0
85270,15597536,20260701.0,-1,-1,Savings,142741.42,,,Usage,2026.0
85271,15597536,20260801.0,-1,-1,Investment,149941.66,,,Usage,2026.0
85272,15597536,20260901.0,-1,-1,Checking,152491.03,,,Usage,2026.0
85276,15723989,20260101.0,-1,-1,Checking,83158.34,,,Usage,2026.0
85277,15723989,20260201.0,-1,-1,Loan,97682.51,,,Usage,2026.0
85278,15723989,20260301.0,-1,-1,Loan,95301.58,,,Usage,2026.0
85279,15723989,20260401.0,-1,-1,Credit Card,85485.16,,,Usage,2026.0
85280,15723989,20260501.0,-1,-1,Savings,105580.32,,,Usage,2026.0
85281,15723989,20260601.0,-1,-1,Checking,80503.67,,,Usage,2026.0
85282,15723989,20260701.0,-1,-1,Savings,100577.9,,,Usage,2026.0
85283,15723989,20260801.0,-1,-1,Investment,92760.64,,,Usage,2026.0
85284,15723989,20260901.0,-1,-1,Credit Card,90335.95,,,Usage,2026.0
85288,15767358,20260101.0,-1,-1,Savings,87322.25,,,Usage,2026.0
85289,15767358,20260201.0,-1,-1,Credit Card,93928.45,,,Usage,2026.0
85290,15767358,20260301.0,-1,-1,Investment,94807.63,,,Usage,2026.0
85291,15767358,20260401.0,-1,-1,Credit Card,101661.7,,,Usage,2026.0
85292,15767358,20260501.0,-1,-1,Savings,103436.13,,,Usage,2026.0
85293,15767358,20260601.0,-1,-1,Credit Card,108824.06,,,Usage,2026.0
85294,15767358,20260701.0,-1,-1,Investment,96948.62,,,Usage,2026.0
85295,15767358,20260801.0,-1,-1,Savings,97370.47,,,Usage,2026.0
85296,15767358,20260901.0,-1,-1,Credit Card,94983.68,,,Usage,2026.0
85300,15594812,20260101.0,-1,-1,Savings,147397.56,,,Usage,2026.0
85301,15594812,20260201.0,-1,-1,Loan,125264.2,,,Usage,2026.0
85302,15594812,20260301.0,-1,-1,Savings,133272.23,,,Usage,2026.0
85303,15594812,20260401.0,-1,-1,Checking,122655.61,,,Usage,2026.0
85304,15594812,20260501.0,-1,-1,Checking,118060.31,,,Usage,2026.0
85305,15594812,20260601.0,-1,-1,Investment,121229.3,,,Usage,2026.0
85306,15594812,20260701.0,-1,-1,Loan,143502.94,,,Usage,2026.0
85307,15594812,20260801.0,-1,-1,Checking,135258.51,,,Usage,2026.0
85308,15594812,20260901.0,-1,-1,Savings,146347.89,,,Usage,2026.0
85312,15688210,20260101.0,-1,-1,Loan,112345.64,,,Usage,2026.0
85313,15688210,20260201.0,-1,-1,Credit Card,114833.4,,,Usage,2026.0
85314,15688210,20260301.0,-1,-1,Credit Card,117018.32,,,Usage,2026.0
85315,15688210,20260401.0,-1,-1,Savings,95874.93,,,Usage,2026.0
85316,15688210,20260501.0,-1,-1,Savings,92835.03,,,Usage,2026.0
85317,15688210,20260601.0,-1,-1,Checking,101590.49,,,Usage,2026.0
85318,15688210,20260701.0,-1,-1,Investment,115602.78,,,Usage,2026.0
85319,15688210,20260801.0,-1,-1,Credit Card,99985.26,,,Usage,2026.0
85320,15688210,20260901.0,-1,-1,Loan,106878.39,,,Usage,2026.0
85324,15681509,20260101.0,-1,-1,Credit Card,3945.05,,,Usage,2026.0
85325,15681509,20260201.0,-1,-1,Investment,3070.84,,,Usage,2026.0
85326,15681509,20260301.0,-1,-1,Investment,3629.53,,,Usage,2026.0
85327,15681509,20260401.0,-1,-1,Investment,3171.26,,,Usage,2026.0
85328,15681509,20260501.0,-1,-1,Loan,3743.86,,,Usage,2026.0
85329,15681509,20260601.0,-1,-1,Loan,3569.38,,,Usage,2026.0
85330,15681509,20260701.0,-1,-1,Checking,3794.09,,,Usage,2026.0
85331,15681509,20260801.0,-1,-1,Credit Card,3587.63,,,Usage,2026.0
85332,15681509,20260901.0,-1,-1,Investment,3440.12,,,Usage,2026.0
85336,15572390,20260101.0,-1,-1,Investment,829.79,,,Usage,2026.0
85337,15572390,20260201.0,-1,-1,Loan,741.81,,,Usage,2026.0
85338,15572390,20260301.0,-1,-1,Checking,898.19,,,Usage,2026.0
85339,15572390,20260401.0,-1,-1,Checking,809.71,,,Usage,2026.0
85340,15572390,20260501.0,-1,-1,Loan,833.36,,,Usage,2026.0
85341,15572390,20260601.0,-1,-1,Savings,835.97,,,Usage,2026.0
85342,15572390,20260701.0,-1,-1,Savings,756.05,,,Usage,2026.0
85343,15572390,20260801.0,-1,-1,Credit Card,871.02,,,Usage,2026.0
85344,15572390,20260901.0,-1,-1,Credit Card,850.14,,,Usage,2026.0
85348,15801441,20260101.0,-1,-1,Savings,71431.87,,,Usage,2026.0
85349,15801441,20260201.0,-1,-1,Loan,79707.57,,,Usage,2026.0
85350,15801441,20260301.0,-1,-1,Savings,86095.09,,,Usage,2026.0
85351,15801441,20260401.0,-1,-1,Credit Card,80248.13,,,Usage,2026.0
85352,15801441,20260501.0,-1,-1,Credit Card,70591.9,,,Usage,2026.0
85353,15801441,20260601.0,-1,-1,Savings,78406.07,,,Usage,2026.0
85354,15801441,20260701.0,-1,-1,Savings,83022.58,,,Usage,2026.0
85355,15801441,20260801.0,-1,-1,Savings,88395.4,,,Usage,2026.0
85356,15801441,20260901.0,-1,-1,Investment,72490.05,,,Usage,2026.0
85360,15783859,20260101.0,-1,-1,Checking,185886.01,,,Usage,2026.0
85361,15783859,20260201.0,-1,-1,Investment,156001.67,,,Usage,2026.0
85362,15783859,20260301.0,-1,-1,Investment,151628.34,,,Usage,2026.0
85363,15783859,20260401.0,-1,-1,Credit Card,144762.51,,,Usage,2026.0
85364,15783859,20260501.0,-1,-1,Loan,175636.82,,,Usage,2026.0
85365,15783859,20260601.0,-1,-1,Loan,151375.9,,,Usage,2026.0
85366,15783859,20260701.0,-1,-1,Investment,178777.76,,,Usage,2026.0
85367,15783859,20260801.0,-1,-1,Investment,139239.41,,,Usage,2026.0
85368,15783859,20260901.0,-1,-1,Loan,186100.97,,,Usage,2026.0
85372,15575243,20260101.0,-1,-1,Savings,118497.07,,,Usage,2026.0
85373,15575243,20260201.0,-1,-1,Loan,115018.65,,,Usage,2026.0
85374,15575243,20260301.0,-1,-1,Savings,115451.58,,,Usage,2026.0
85375,15575243,20260401.0,-1,-1,Loan,112419.78,,,Usage,2026.0
85376,15575243,20260501.0,-1,-1,Checking,122774.23,,,Usage,2026.0
85377,15575243,20260601.0,-1,-1,Checking,118379.7,,,Usage,2026.0
85378,15575243,20260701.0,-1,-1,Checking,127814.67,,,Usage,2026.0
85379,15575243,20260801.0,-1,-1,Savings,112646.81,,,Usage,2026.0
85380,15575243,20260901.0,-1,-1,Credit Card,111292.66,,,Usage,2026.0
85384,15773421,20260101.0,-1,-1,Checking,1513.29,,,Usage,2026.0
85385,15773421,20260201.0,-1,-1,Checking,1566.7,,,Usage,2026.0
85386,15773421,20260301.0,-1,-1,Checking,1349.62,,,Usage,2026.0
85387,15773421,20260401.0,-1,-1,Credit Card,1329.29,,,Usage,2026.0
85388,15773421,20260501.0,-1,-1,Loan,1441.62,,,Usage,2026.0
85389,15773421,20260601.0,-1,-1,Investment,1380.14,,,Usage,2026.0
85390,15773421,20260701.0,-1,-1,Loan,1620.5,,,Usage,2026.0
85391,15773421,20260801.0,-1,-1,Savings,1538.76,,,Usage,2026.0
85392,15773421,20260901.0,-1,-1,Savings,1755.38,,,Usage,2026.0
85396,15788776,20260101.0,-1,-1,Loan,138607.86,,,Usage,2026.0
85397,15788776,20260201.0,-1,-1,Checking,144598.52,,,Usage,2026.0
85398,15788776,20260301.0,-1,-1,Loan,124684.33,,,Usage,2026.0
85399,15788776,20260401.0,-1,-1,Investment,137781.36,,,Usage,2026.0
85400,15788776,20260501.0,-1,-1,Investment,122631.59,,,Usage,2026.0
85401,15788776,20260601.0,-1,-1,Loan,135838.0,,,Usage,2026.0
85402,15788776,20260701.0,-1,-1,Checking,143597.69,,,Usage,2026.0
85403,15788776,20260801.0,-1,-1,Credit Card,127095.06,,,Usage,2026.0
85404,15788776,20260901.0,-1,-1,Checking,119267.81,,,Usage,2026.0
85408,15765257,20260101.0,-1,-1,Checking,115868.71,,,Usage,2026.0
85409,15765257,20260201.0,-1,-1,Investment,108722.34,,,Usage,2026.0
85410,15765257,20260301.0,-1,-1,Investment,138471.62,,,Usage,2026.0
85411,15765257,20260401.0,-1,-1,Checking,136777.11,,,Usage,2026.0
85412,15765257,20260501.0,-1,-1,Savings,128373.03,,,Usage,2026.0
85413,15765257,20260601.0,-1,-1,Savings,110076.39,,,Usage,2026.0
85414,15765257,20260701.0,-1,-1,Loan,111663.62,,,Usage,2026.0
85415,15765257,20260801.0,-1,-1,Investment,122409.08,,,Usage,2026.0
85416,15765257,20260901.0,-1,-1,Loan,138947.81,,,Usage,2026.0
85420,15661412,20260101.0,-1,-1,Investment,166414.89,,,Usage,2026.0
85421,15661412,20260201.0,-1,-1,Loan,200173.41,,,Usage,2026.0
85422,15661412,20260301.0,-1,-1,Credit Card,197459.67,,,Usage,2026.0
85423,15661412,20260401.0,-1,-1,Savings,164113.86,,,Usage,2026.0
85424,15661412,20260501.0,-1,-1,Credit Card,168910.94,,,Usage,2026.0
85425,15661412,20260601.0,-1,-1,Loan,179079.64,,,Usage,2026.0
85426,15661412,20260701.0,-1,-1,Savings,197808.96,,,Usage,2026.0
85427,15661412,20260801.0,-1,-1,Checking,171589.58,,,Usage,2026.0
85428,15661412,20260901.0,-1,-1,Investment,178143.3,,,Usage,2026.0
85432,15636478,20260101.0,-1,-1,Checking,138791.94,,,Usage,2026.0
85433,15636478,20260201.0,-1,-1,Checking,137736.67,,,Usage,2026.0
85434,15636478,20260301.0,-1,-1,Savings,139550.19,,,Usage,2026.0
85435,15636478,20260401.0,-1,-1,Loan,149995.28,,,Usage,2026.0
85436,15636478,20260501.0,-1,-1,Credit Card,126361.35,,,Usage,2026.0
85437,15636478,20260601.0,-1,-1,Credit Card,136187.91,,,Usage,2026.0
85438,15636478,20260701.0,-1,-1,Checking,117474.81,,,Usage,2026.0
85439,15636478,20260801.0,-1,-1,Savings,117307.14,,,Usage,2026.0
85440,15636478,20260901.0,-1,-1,Loan,128895.11,,,Usage,2026.0
85444,15603683,20260101.0,-1,-1,Credit Card,125117.8,,,Usage,2026.0
85445,15603683,20260201.0,-1,-1,Credit Card,163680.65,,,Usage,2026.0
85446,15603683,20260301.0,-1,-1,Credit Card,151786.78,,,Usage,2026.0
85447,15603683,20260401.0,-1,-1,Investment,149088.95,,,Usage,2026.0
85448,15603683,20260501.0,-1,-1,Loan,154308.93,,,Usage,2026.0
85449,15603683,20260601.0,-1,-1,Investment,135227.26,,,Usage,2026.0
85450,15603683,20260701.0,-1,-1,Checking,137651.76,,,Usage,2026.0
85451,15603683,20260801.0,-1,-1,Credit Card,164278.86,,,Usage,2026.0
85452,15603683,20260901.0,-1,-1,Credit Card,137300.1,,,Usage,2026.0
85456,15651868,20260101.0,-1,-1,Investment,2804.42,,,Usage,2026.0
85457,15651868,20260201.0,-1,-1,Loan,2583.04,,,Usage,2026.0
85458,15651868,20260301.0,-1,-1,Loan,2392.02,,,Usage,2026.0
85459,15651868,20260401.0,-1,-1,Checking,2859.89,,,Usage,2026.0
85460,15651868,20260501.0,-1,-1,Loan,2519.78,,,Usage,2026.0
85461,15651868,20260601.0,-1,-1,Savings,2911.68,,,Usage,2026.0
85462,15651868,20260701.0,-1,-1,Investment,2262.11,,,Usage,2026.0
85463,15651868,20260801.0,-1,-1,Checking,2274.35,,,Usage,2026.0
85464,15651868,20260901.0,-1,-1,Loan,2398.52,,,Usage,2026.0
85468,15815443,20260101.0,-1,-1,Checking,111830.0,,,Usage,2026.0
85469,15815443,20260201.0,-1,-1,Investment,150584.2,,,Usage,2026.0
85470,15815443,20260301.0,-1,-1,Credit Card,139356.42,,,Usage,2026.0
85471,15815443,20260401.0,-1,-1,Investment,128223.27,,,Usage,2026.0
85472,15815443,20260501.0,-1,-1,Investment,134770.57,,,Usage,2026.0
85473,15815443,20260601.0,-1,-1,Credit Card,126015.07,,,Usage,2026.0
85474,15815443,20260701.0,-1,-1,Investment,141023.21,,,Usage,2026.0
85475,15815443,20260801.0,-1,-1,Credit Card,143243.53,,,Usage,2026.0
85476,15815443,20260901.0,-1,-1,Checking,143926.93,,,Usage,2026.0
85480,15682686,20260101.0,-1,-1,Checking,605.04,,,Usage,2026.0
85481,15682686,20260201.0,-1,-1,Checking,631.98,,,Usage,2026.0
85482,15682686,20260301.0,-1,-1,Loan,647.1,,,Usage,2026.0
85483,15682686,20260401.0,-1,-1,Checking,547.71,,,Usage,2026.0
85484,15682686,20260501.0,-1,-1,Credit Card,612.47,,,Usage,2026.0
85485,15682686,20260601.0,-1,-1,Checking,618.31,,,Usage,2026.0
85486,15682686,20260701.0,-1,-1,Savings,570.83,,,Usage,2026.0
85487,15682686,20260801.0,-1,-1,Checking,547.7,,,Usage,2026.0
85488,15682686,20260901.0,-1,-1,Savings,597.63,,,Usage,2026.0
85492,15697460,20260101.0,-1,-1,Savings,98793.1,,,Usage,2026.0
85493,15697460,20260201.0,-1,-1,Checking,114135.23,,,Usage,2026.0
85494,15697460,20260301.0,-1,-1,Investment,108797.37,,,Usage,2026.0
85495,15697460,20260401.0,-1,-1,Checking,103545.8,,,Usage,2026.0
85496,15697460,20260501.0,-1,-1,Checking,111065.68,,,Usage,2026.0
85497,15697460,20260601.0,-1,-1,Credit Card,109634.77,,,Usage,2026.0
85498,15697460,20260701.0,-1,-1,Savings,93662.17,,,Usage,2026.0
85499,15697460,20260801.0,-1,-1,Investment,92417.71,,,Usage,2026.0
85500,15697460,20260901.0,-1,-1,Checking,101808.94,,,Usage,2026.0
85504,15748432,20260101.0,-1,-1,Investment,2420.58,,,Usage,2026.0
85505,15748432,20260201.0,-1,-1,Credit Card,1901.14,,,Usage,2026.0
85506,15748432,20260301.0,-1,-1,Credit Card,2148.46,,,Usage,2026.0
85507,15748432,20260401.0,-1,-1,Investment,2172.89,,,Usage,2026.0
85508,15748432,20260501.0,-1,-1,Loan,1991.98,,,Usage,2026.0
85509,15748432,20260601.0,-1,-1,Credit Card,2321.83,,,Usage,2026.0
85510,15748432,20260701.0,-1,-1,Checking,2055.14,,,Usage,2026.0
85511,15748432,20260801.0,-1,-1,Credit Card,2532.44,,,Usage,2026.0
85512,15748432,20260901.0,-1,-1,Savings,2142.94,,,Usage,2026.0
85516,15698271,20260101.0,-1,-1,Investment,1173.79,,,Usage,2026.0
85517,15698271,20260201.0,-1,-1,Loan,1144.14,,,Usage,2026.0
85518,15698271,20260301.0,-1,-1,Credit Card,1271.71,,,Usage,2026.0
85519,15698271,20260401.0,-1,-1,Savings,1170.05,,,Usage,2026.0
85520,15698271,20260501.0,-1,-1,Investment,1108.02,,,Usage,2026.0
85521,15698271,20260601.0,-1,-1,Investment,1063.66,,,Usage,2026.0
85522,15698271,20260701.0,-1,-1,Savings,1259.45,,,Usage,2026.0
85523,15698271,20260801.0,-1,-1,Savings,1069.48,,,Usage,2026.0
85524,15698271,20260901.0,-1,-1,Checking,1167.12,,,Usage,2026.0
85528,15808662,20260101.0,-1,-1,Loan,2958.86,,,Usage,2026.0
85529,15808662,20260201.0,-1,-1,Checking,2645.01,,,Usage,2026.0
85530,15808662,20260301.0,-1,-1,Credit Card,2343.59,,,Usage,2026.0
85531,15808662,20260401.0,-1,-1,Investment,2713.69,,,Usage,2026.0
85532,15808662,20260501.0,-1,-1,Investment,2309.49,,,Usage,2026.0
85533,15808662,20260601.0,-1,-1,Investment,2522.19,,,Usage,2026.0
85534,15808662,20260701.0,-1,-1,Credit Card,2454.49,,,Usage,2026.0
85535,15808662,20260801.0,-1,-1,Savings,2666.58,,,Usage,2026.0
85536,15808662,20260901.0,-1,-1,Checking,2441.46,,,Usage,2026.0
85540,15690372,20260101.0,-1,-1,Savings,180101.49,,,Usage,2026.0
85541,15690372,20260201.0,-1,-1,Investment,207948.44,,,Usage,2026.0
85542,15690372,20260301.0,-1,-1,Checking,187292.48,,,Usage,2026.0
85543,15690372,20260401.0,-1,-1,Loan,196920.89,,,Usage,2026.0
85544,15690372,20260501.0,-1,-1,Checking,176972.87,,,Usage,2026.0
85545,15690372,20260601.0,-1,-1,Investment,183868.4,,,Usage,2026.0
85546,15690372,20260701.0,-1,-1,Credit Card,156636.8,,,Usage,2026.0
85547,15690372,20260801.0,-1,-1,Loan,197903.62,,,Usage,2026.0
85548,15690372,20260901.0,-1,-1,Credit Card,157719.39,,,Usage,2026.0
